Date,Revenue,Expenses,Profit
2026-03-22,1620.0,750.0,870.0
2026-03-21,1279.0,807.98,591.52
2026-03-21,1521.3,802.83,867.47
2026-03-16,1521.3,802.83,754.97
2026-03-08,1398.0,838.94,559.06
2026-03-08,1279.0,807.98,491.52
2026-02-22,1398.0,838.94,559.06
2026-02-15,1527.0,773.72,753.28
2026-02-08,872.1,395.0,477.1
2025-12-13,500.0,177.89,302.11
2025-11-29,1364.5,778.73,485.77
2025-11-23,1364.5,778.73,585.77
2025-10-19,579.0,325.37,409.13
2025-09-21,1078.5,589.64,649.86
2025-08-17,1479.0,800.94,678.06
2025-07-14,1580.0,639.67,940.33
2025-06-23,1093.0,511.48,867.32
2025-05-11,1052.0,443.32,720.18
